Routine,id_serie,Exercise,Rep_T_Min,Rep_T_Max,Agonista_1,Agonista_2,Agonista_3,Estabilizador_1,Estabilizador_2,Sinergista fuerte_1,Sinergista fuerte_2,Sinergista leve_1,Sinergista leve_2
Upper I,1,Parallel Bar Dips,,,Tríceps,,,,,Pectorales,,Deltoides anteriores,
Upper I,2,Parallel Bar Dips,,,Tríceps,,,,,Pectorales,,Deltoides anteriores,
Upper I,3,Parallel Bar Dips,,,Tríceps,,,,,Pectorales,,Deltoides anteriores,
Upper I,4,Chin-ups,4,6,Dorsales,,,Core,,Bíceps,,Deltoides posteriores,
Upper I,5,Chin-ups,4,6,Dorsales,,,Core,,Bíceps,,Deltoides posteriores,
Upper I,6,Chin-ups,4,6,Dorsales,,,Core,,Bíceps,,Deltoides posteriores,
Upper I,7,Chin-ups,4,6,Dorsales,,,Core,,Bíceps,,Deltoides posteriores,
Upper I,8,Low cable bicep curl,8,12,Bíceps,,,,,,,,
Upper I,9,Low cable bicep curl,8,12,Bíceps,,,,,,,,
Upper I,10,Low cable bicep curl,8,12,Bíceps,,,,,,,,
Upper I,11,Low cable bicep curl,8,12,Bíceps,,,,,,,,
Upper I,12,Cable Triceps Extension,10,15,Tríceps,,,,,,,,
Upper I,13,Cable Triceps Extension,10,15,Tríceps,,,,,,,,
Upper I,14,Cable Triceps Extension,10,15,Tríceps,,,,,,,,
Upper I,15,Cable Triceps Extension,10,15,Tríceps,,,,,,,,
Upper I,16,Lying Cable Lateral Raise,10,15,Deltoides medio,,,,,,,,
Upper I,17,Lying Cable Lateral Raise,10,15,Deltoides medio,,,,,,,,
Upper I,18,Lying Cable Lateral Raise,10,15,Deltoides medio,,,,,,,,
Upper I,19,Lying Cable Lateral Raise,10,15,Deltoides medio,,,,,,,,
Upper I,20,Lying Cable Lateral Raise,Myo,,Deltoides medio,,,,,,,,
Upper I,21,Cable Rear Delt Fly,10,15,Deltoides posteriores,,,,,,,,
Upper I,22,Cable Rear Delt Fly,10,15,Deltoides posteriores,,,,,,,,
Upper I,23,Cable Rear Delt Fly,10,15,Deltoides posteriores,,,,,,,,
Upper I,24,Cable Rear Delt Fly,10,15,Deltoides posteriores,,,,,,,,
Leg I,1,Leg extension,8,12,Cuádriceps,,,,,,,,
Leg I,2,Leg extension,8,12,Cuádriceps,,,,,,,,
Leg I,3,Leg extension,8,12,Cuádriceps,,,,,,,,
Leg I,4,Leg extension,8,12,Cuádriceps,,,,,,,,
Leg I,5,Leg extension,8,12,Cuádriceps,,,,,,,,
Leg I,6,Machine Leg Curl,8,12,Isquiostibiales,,,,,,,,
Leg I,7,Machine Leg Curl,8,12,Isquiostibiales,,,,,,,,
Leg I,8,Machine Leg Curl,8,12,Isquiostibiales,,,,,,,,
Leg I,9,Calf Raise on Machine,10,15,Gemelos,,,,,,,,
Leg I,10,Calf Raise on Machine,10,15,Gemelos,,,,,,,,
Leg I,11,Calf Raise on Machine,10,15,Gemelos,,,,,,,,
Leg I,12,Calf Raise on Machine,10,15,Gemelos,,,,,,,,
Leg I,13,Calf Raise on Machine,10,15,Gemelos,,,,,,,,
Leg I,14,Calf Raise on Machine,Dropset,,Gemelos,,,,,,,,
Leg I,15,Smith Machine Squat,,,Cuádriceps,Glúteos,,Espalda media-baja,,,,,
Leg I,16,Smith Machine Squat,,,Cuádriceps,Glúteos,,Espalda media-baja,,,,,
Leg I,17,Smith Machine Squat,,,Cuádriceps,Glúteos,,Espalda media-baja,,,,,
Upper II,1,Pull-ups,,,Dorsales,,,Core,,Bíceps,,Deltoides posteriores,
Upper II,2,Pull-ups,,,Dorsales,,,Core,,Bíceps,,Deltoides posteriores,
Upper II,3,Pull-ups,,,Dorsales,,,Core,,Bíceps,,Deltoides posteriores,
Upper II,4,Muscle-ups,1,,Dorsales,,,Core,,Bíceps,,Deltoides posteriores,
Upper II,5,Incline Machine Press,6,8,Pectorales,,,,,Deltoides anteriores,,Deltoides medio,Tríceps
Upper II,6,Incline Machine Press,6,8,Pectorales,,,,,Deltoides anteriores,,Deltoides medio,Tríceps
Upper II,7,Incline Machine Press,6,8,Pectorales,,,,,Deltoides anteriores,,Deltoides medio,Tríceps
Upper II,8,Incline Machine Press,6,8,Pectorales,,,,,Deltoides anteriores,,Deltoides medio,Tríceps
Upper II,9,Machine row,6,8,Dorsales,Espalda alta,,,,Deltoides posteriores,,Bíceps,Deltoides medio
Upper II,10,Machine row,6,8,Dorsales,Espalda alta,,,,Deltoides posteriores,,Bíceps,Deltoides medio
Upper II,11,Machine row,6,8,Dorsales,Espalda alta,,,,Deltoides posteriores,,Bíceps,Deltoides medio
Upper II,12,Machine row,6,8,Dorsales,Espalda alta,,,,Deltoides posteriores,,Bíceps,Deltoides medio
Upper II,13,Unilateral French Press,10,15,Tríceps,,,,,,,,
Upper II,14,Unilateral French Press,10,15,Tríceps,,,,,,,,
Upper II,15,Unilateral French Press,10,15,Tríceps,,,,,,,,
Upper II,16,Unilateral French Press,10,15,Tríceps,,,,,,,,
Upper II,17,Dumbbell Lateral Raise,8,15,Deltoides medio,,,,,,,,
Upper II,18,Dumbbell Lateral Raise,8,15,Deltoides medio,,,,,,,,
Upper II,19,Dumbbell Lateral Raise,8,15,Deltoides medio,,,,,,,,
Upper II,20,Dumbbell Lateral Raise,8,15,Deltoides medio,,,,,,,,
Upper II,21,Dumbbell Lateral Raise,Myo,,Deltoides medio,,,,,,,,
Upper III,1,Preacher Curl Machine,6,8,Bíceps,,,,,,,,
Upper III,2,Preacher Curl Machine,6,8,Bíceps,,,,,,,,
Upper III,3,Preacher Curl Machine,6,8,Bíceps,,,,,,,,
Upper III,4,Preacher Curl Machine,6,8,Bíceps,,,,,,,,
Upper III,5,Cable Lateral Raise,8,15,Deltoides medio,,,,,,,,
Upper III,6,Cable Lateral Raise,8,15,Deltoides medio,,,,,,,,
Upper III,7,Cable Lateral Raise,8,15,Deltoides medio,,,,,,,,
Upper III,8,Cable Lateral Raise,8,15,Deltoides medio,,,,,,,,
Upper III,9,Cable Lateral Raise,Myo,,Deltoides medio,,,,,,,,
Upper III,10,Low Cable Crossover,8,12,Pectorales,,,,,,,Deltoides anteriores,
Upper III,11,Low Cable Crossover,8,12,Pectorales,,,,,,,Deltoides anteriores,
Upper III,12,Low Cable Crossover,8,12,Pectorales,,,,,,,Deltoides anteriores,
Upper III,13,Low Cable Crossover,8,12,Pectorales,,,,,,,Deltoides anteriores,
Upper III,14,Cable triceps extension,8,12,Tríceps,,,,,,,,
Upper III,15,Cable triceps extension,8,12,Tríceps,,,,,,,,
Upper III,16,Cable triceps extension,8,12,Tríceps,,,,,,,,
Upper III,17,Cable triceps extension,8,12,Tríceps,,,,,,,,
Upper III,18,Cable bicep curl,8,12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Upper III,19,Cable bicep curl,8,12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Upper III,20,Cable bicep curl,8,12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Upper III,21,Cable bicep curl,8,12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Upper III,22,Cable Wrist Curl,20,25,Antebrazos,,,,,,,,
Upper III,23,Cable Wrist Curl,20,25,Antebrazos,,,,,,,,
Upper III,24,Cable Wrist Curl,20,25,Antebrazos,,,,,,,,
Upper III,25,Cable Wrist Curl,20,25,Antebrazos,,,,,,,,
Upper III,26,Single-arm Cable Rear Delt Fly,8,15,Deltoides posteriores,,,,,,,,
Upper III,27,Single-arm Cable Rear Delt Fly,8,15,Deltoides posteriores,,,,,,,,
Upper III,28,Single-arm Cable Rear Delt Fly,8,15,Deltoides posteriores,,,,,,,,
Upper III,29,Single-arm Cable Rear Delt Fly,8,15,Deltoides posteriores,,,,,,,,
Leg II,1,Hanging Leg Raise,8,12,Core,,,,,,,,
Leg II,2,Hanging Leg Raise,8,12,Core,,,,,,,,
Leg II,3,Hanging Leg Raise,8,12,Core,,,,,,,,
Leg II,4,Hanging Leg Raise,8,12,Core,,,,,,,,
Leg II,5,Adductor Machine,15,20,Aductores,,,,,,,,
Leg II,6,Adductor Machine,15,20,Aductores,,,,,,,,
Leg II,7,Adductor Machine,15,20,Aductores,,,,,,,,
Leg II,8,Adductor Machine,15,20,Aductores,,,,,,,,
Leg II,9,Romanian deadlift,,,Isquiostibiales,,,Core,,Glúteos,,,
Leg II,10,Romanian deadlift,,,Isquiostibiales,,,Core,,Glúteos,,,
Leg II,11,Romanian deadlift,,,Isquiostibiales,,,Core,,Glúteos,,,
Leg II,12,Box Squat,8,12,Cuádriceps,Glúteos,,Espalda media-baja,,,,,
Leg II,13,Box Squat,8,12,Cuádriceps,Glúteos,,Espalda media-baja,,,,,
Leg II,14,Box Squat,8,12,Cuádriceps,Glúteos,,Espalda media-baja,,,,,
Leg II,15,Hip thrust,6,8,Glúteos,,,,,Isquiostibiales,,,
Leg II,16,Hip thrust,6,8,Glúteos,,,,,Isquiostibiales,,,
Leg II,17,Hip thrust,6,8,Glúteos,,,,,Isquiostibiales,,,
Leg II,18,Hip thrust,6,8,Glúteos,,,,,Isquiostibiales,,,
Leg II,19,Leg Press,8,12,Cuádriceps,Glúteos,,Espalda media-baja,,,,,
Leg II,20,Leg Press,8,12,Cuádriceps,Glúteos,,Espalda media-baja,,,,,
Leg II,21,Leg Press,8,12,Cuádriceps,Glúteos,,Espalda media-baja,,,,,
Leg II,22,Leg Press,8,12,Cuádriceps,Glúteos,,Espalda media-baja,,,,,
Leg II,23,Leg press calf raise,10,15,Gemelos,,,,,,,,
Leg II,24,Leg press calf raise,10,15,Gemelos,,,,,,,,
Leg II,25,Leg press calf raise,10,15,Gemelos,,,,,,,,
Leg II,26,Leg press calf raise,10,15,Gemelos,,,,,,,,
Leg II,27,Leg press calf raise,10,15,Gemelos,,,,,,,,
Leg II,28,Leg press calf raise,10,15,Gemelos,,,,,,,,
Leg II,29,Seated leg curl,8,12,Isquiostibiales,,,,,,,,
Leg II,30,Seated leg curl,8,12,Isquiostibiales,,,,,,,,
Leg II,31,Seated leg curl,8,12,Isquiostibiales,,,,,,,,
Leg II,32,Seated leg curl,8,12,Isquiostibiales,,,,,,,,
Leg II,33,Seated leg curl,Myo,,Isquiostibiales,,,,,,,,
